Id;Nome;Squadra;R;Rm;Qt.A;Qt.A_predicted;Score_Convenienza;Affidabilita_Classe;Best_Model;Pv;Gf;Ass;Indice_Rigorista
6826;Dembele' A.;Torino;D;E;4;3.988606988962759;-0.0028482527593102214;0;Ridge;9;1;0;0.0
6883;Jean;Lecce;D;Dc;4;4.4636611433066875;0.11591528582667188;0;Ridge;18;0;0;0.0
6957;Valentini N.;Verona;D;Dc;4;2.8887608173713137;-0.27780979565717157;0;Ridge;14;0;0;0.0
7018;Nelsson;Roma;D;Dc;4;2.146780479693119;-0.4633048800767202;0;Ridge;4;0;0;0.0
695;Toloi;Atalanta;D;Dc;3;2.6718508438502484;-0.1093830520499172;0;Ridge;9;0;0;0.0
6660;Marcandalli;Venezia;D;Dc;3;2.377513019525229;-0.20749566015825702;0;Ridge;8;0;0;0.0
5498;Casale;Bologna;D;Dc;3;3.3837815188350873;0.1279271729450291;0;Ridge;15;0;1;0.0
6055;Thiaw;Milan;D;Dc;3;3.117814700036768;0.03927156667892273;0;Ridge;22;0;0;0.0
256;Juan Jesus;Napoli;D;"Ds;Dc";3;3.6204435978711107;0.20681453262370356;0;Ridge;13;0;1;0.0
6832;Palestra;Atalanta;D;E;3;2.0251779440664692;-0.3249406853111769;0;Ridge;3;0;0;0.0
6426;Pedersen;Torino;D;E;3;4.913779723398062;0.6379265744660207;0;Ridge;23;0;0;0.0
2406;Hummels;Roma;D;Dc;3;2.5904499125904037;-0.13651669580319878;0;Ridge;13;0;0;0.0
6916;Ahanor;Genoa;D;"B;Ds;E";3;2.4048461404172157;-0.19838461986092812;0;Ridge;6;0;0;0.0
7014;Smolcic I.;Como;D;"B;Dd;E";3;2.377513019525229;-0.20749566015825702;0;Ridge;8;0;0;0.0
6066;Posch;Atalanta;D;"Dd;Dc";2;3.3062787196494448;0.6531393598247224;0;Ridge;13;0;0;0.0
6244;Matturro;Genoa;D;Dc;2;2.9709962054208554;0.4854981027104277;0;Ridge;12;0;0;0.0
6039;Cabal;Juventus;D;"B;Ds;E";2;2.25320599280997;0.12660299640498507;0;Ridge;6;0;0;0.0
4958;Caldirola;Monza;D;"Ds;Dc";2;2.9654364465451044;0.4827182232725522;0;Ridge;14;0;0;0.0
6638;Marin R.;Napoli;D;Dc;2;1.8660535032457408;-0.06697324837712959;0;Ridge;3;0;0;0.0
6663;Circati;Parma;D;Dc;2;2.25320599280997;0.12660299640498507;0;Ridge;6;0;0;0.0
6533;Giannetti L.;Udinese;D;Dc;2;2.404656156717749;0.20232807835887456;0;Ridge;13;1;0;0.0
5484;Svoboda;Venezia;D;Dc;2;5.019887567210359;1.5099437836051797;0;Ridge;16;1;0;0.0
6673;Sverko;Venezia;D;"B;Ds;E";2;4.240474008439603;1.1202370042198013;0;Ridge;14;1;0;0.0
6639;Frese;Verona;D;"Ds;E";2;2.541710130486109;0.2708550652430546;0;Ridge;7;0;0;0.0
6820;Sosa B.;Torino;D;E;2;4.4636611433066875;1.2318305716533438;0;Ridge;18;0;0;0.0
4284;Sergi Roberto;Como;D;"E;M";2;3.1153021389011695;0.5576510694505847;0;Ridge;12;0;1;0.0
6874;Palacios T.;Monza;D;Dc;2;2.108319376322204;0.05415968816110195;0;Ridge;6;0;0;0.0
5856;Sambia;Empoli;D;"Dd;E";2;2.541710130486109;0.2708550652430546;0;Ridge;7;0;0;0.0
6496;Bartesaghi;Milan;D;"Ds;E";2;1.6295698727002008;-0.1852150636498996;0;Ridge;3;0;0;0.0
6965;Lovik;Parma;D;"Ds;E";2;2.146780479693119;0.07339023984655957;0;Ridge;4;0;0;0.0
6977;Otoa;Genoa;D;Dc;2;1.4912544270209962;-0.2543727864895019;0;Ridge;3;0;0;0.0
6978;Lekovic;Monza;D;Dc;2;1.3838891866777592;-0.3080554066611204;0;Ridge;6;0;0;0.0
6993;Brorsson;Monza;D;Dc;2;2.146780479693119;0.07339023984655957;0;Ridge;4;0;0;0.0
5526;Scalvini;Atalanta;D;Dc;1;1.8484846773143147;0.8484846773143147;0;Ridge;4;0;0;0.0
6654;Iovine;Como;D;"Dd;E";1;2.2411026614027265;1.2411026614027265;0;Ridge;7;0;0;0.0
4386;Sala M.;Lecce;D;"Ds;E";1;1.9698855118838519;0.9698855118838519;0;Ridge;6;0;0;0.0
327;Patric;Lazio;D;"Dd;Dc";1;3.8915721029394184;2.8915721029394184;0;Ridge;8;1;0;0.0
5812;Terracciano F.;Milan;D;"Dd;E";1;2.100506701239126;1.100506701239126;0;Ridge;7;0;0;0.0
253;D'Ambrosio;Monza;D;"B;Dd;Ds";1;3.582130433560901;2.582130433560901;0;Ridge;17;0;0;0.0
5481;Mazzocchi;Napoli;D;E;1;2.663804461156524;1.663804461156524;0;Ridge;10;0;0;0.0
5327;Osorio;Parma;D;Dc;1;2.0251779440664692;1.0251779440664692;0;Ridge;3;0;0;0.0
581;Faraoni;Verona;D;"Dd;E";1;2.4048461404172157;1.4048461404172157;0;Ridge;6;0;0;0.0
6681;Sagrado;Venezia;D;"Dd;E";1;1.8660535032457408;0.8660535032457408;0;Ridge;3;0;0;0.0
6803;Rouhi;Juventus;D;"Ds;E";1;2.146780479693119;1.1467804796931191;0;Ridge;4;0;0;0.0
6885;Abdulhamid;Roma;D;"Dd;E";1;3.2409598377790307;2.2409598377790307;0;Ridge;4;0;1;0.0
6149;Carboni F.;Venezia;D;"Ds;E";1;1.9780900942631416;0.9780900942631416;0;Ridge;5;0;0;0.0
6890;Moreno M.;Fiorentina;D;Dc;1;2.0251779440664692;1.0251779440664692;0;Ridge;3;0;0;0.0
5554;Daniliuc;Verona;D;"Dd;Dc";1;3.666826639004416;2.666826639004416;0;Ridge;14;0;0;0.0
5900;Toure' I.s.;Udinese;D;Dc;1;2.6097413191022656;1.6097413191022656;0;Ridge;11;1;0;0.0
6992;Oyegoke;Verona;D;"B;Dd;E";1;1.8660535032457408;0.8660535032457408;0;Ridge;3;0;0;0.0
2167;Orsolini;Bologna;C;W;36;32.88170929913229;-0.08661918613521419;0;RandomForest;29;15;4;10.5
4777;McTominay;Napoli;C;"M;C";30;26.36942805335209;-0.12101906488826361;0;RandomForest;34;12;3;0.0
2423;Pulisic;Milan;C;"T;A";28;28.15260209406197;0.005450074787927457;0;RandomForest;34;11;8;7.5
5564;Ndoye;Bologna;C;W;26;24.8917244654478;-0.04262598209816149;0;RandomForest;29;8;4;7.5
6224;Reijnders;Milan;C;C;25;25.400349690791504;0.016013987631660172;0;RandomForest;37;10;4;0.0
632;Zaccagni;Lazio;C;"W;A";23;23.519795171821222;0.02259979007918358;0;RandomForest;34;8;6;7.5
4892;Saelemaekers;Roma;C;W;22;21.719350322964253;-0.012756803501624862;0;RandomForest;22;7;3;0.0
4220;Zambo Anguissa;Napoli;C;"M;C";22;21.135797136769455;-0.03928194832866116;0;RandomForest;35;6;4;0.0
6875;Paz N.;Como;C;"T;A";22;21.62553938231611;-0.01702093716744958;0;RandomForest;33;6;7;-1.5
4486;Strefezza;Como;C;W;21;20.14731457587405;-0.04060406781552149;0;RandomForest;37;6;4;0.0
2194;Calhanoglu;Inter;C;"M;C";20;19.594668207981144;-0.020266589600942807;0;RandomForest;28;5;6;7.5
1870;Barella;Inter;C;C;19;17.4475236763975;-0.08170928018960535;0;RandomForest;33;3;6;0.0
5562;Thuram K.;Juventus;C;"M;C";19;18.24161622597493;-0.03991493547500369;0;RandomForest;33;4;5;0.0
4662;Weah;Juventus;C;W;18;17.082049607454756;-0.050997244030291315;0;RandomForest;26;5;1;0.0
1933;Mandragora;Fiorentina;C;"M;C";17;17.15782064476787;0.009283567339286487;0;RandomForest;27;4;4;4.5
4349;Nicolussi Caviglia;Venezia;C;"M;C";17;16.681064452186853;-0.018760914577243968;0;RandomForest;35;4;3;0.0
5687;Vlasic;Torino;C;T;17;16.469234932681854;-0.031221474548126255;0;RandomForest;30;5;3;7.5
6831;Neres;Napoli;C;"W;A";17;14.845338816034882;-0.12674477552735985;0;RandomForest;25;2;5;0.0
22;De Roon;Atalanta;C;"M;C";16;16.596670594032524;0.037291912127032756;0;RandomForest;36;4;4;0.0
5792;Ederson D.s.;Atalanta;C;"M;C";16;15.930781851473638;-0.004326134282897631;0;RandomForest;36;4;2;0.0
6010;Fazzini;Empoli;C;"C;T";16;15.85619601441689;-0.008987749098944398;0;RandomForest;20;4;1;0.0
5875;Adli;Fiorentina;C;"M;C";16;16.937301403507643;0.05858133771922769;0;RandomForest;22;4;6;0.0
2848;Frattesi;Inter;C;"C;T";15;15.184256775295017;0.012283785019667804;0;RandomForest;23;5;1;0.0
536;Politano;Napoli;C;W;15;14.769757747812141;-0.015349483479190577;0;RandomForest;37;3;4;0.0
5393;Man;Parma;C;"W;A";15;15.370318105737287;0.024687873715819108;0;RandomForest;32;4;4;0.0
779;Cristante;Roma;C;"M;C";15;15.69759811957406;0.046506541304937345;0;RandomForest;28;4;3;0.0
795;El Shaarawy;Roma;C;W;15;14.010412769099553;-0.06597248206002983;0;RandomForest;21;3;3;0.0
6218;Oristanio;Venezia;C;"W;T;A";15;14.294104047308979;-0.04705973017940141;0;RandomForest;37;3;3;0.0
4947;Brescianini;Atalanta;C;"M;C";15;14.994975914634686;-0.00033493902435424163;0;RandomForest;23;4;2;0.0
5589;Kone' M.;Roma;C;"M;C";15;12.49501139435719;-0.16699924037618732;0;RandomForest;33;2;1;0.0
6967;Diao;Como;C;"W;A";15;17.3840960548939;0.15893973699292657;0;RandomForest;14;7;0;0.0
5685;Koopmeiners;Juventus;C;T;14;14.311752305249136;0.022268021803509747;0;RandomForest;28;3;4;0.0
5559;Da Cunha;Como;C;"W;T";14;12.957844223501741;-0.07443969832130419;0;RandomForest;35;3;2;0.0
6884;Conceicao;Juventus;C;"W;A";14;13.351193497225834;-0.04634332162672613;0;RandomForest;25;3;3;0.0
788;Freuler;Bologna;C;"M;C";13;11.411350697378992;-0.12220379250930827;0;RandomForest;37;1;1;0.0
4965;Marin;Cagliari;C;"M;C";13;12.573947548697864;-0.03277326548477966;0;RandomForest;27;3;2;7.5
827;Locatelli;Juventus;C;"M;C";13;11.730765703396234;-0.09763340743105896;0;RandomForest;35;2;1;4.5
4896;Maldini;Atalanta;C;"T;A";13;14.53103925437716;0.11777225033670455;0;RandomForest;27;6;0;0.0
4423;Hernani;Parma;C;C;13;12.939331268624466;-0.004666825490425699;0;RandomForest;25;3;3;10.5
5319;Sohm;Parma;C;C;13;13.774364089311774;0.05956646840859802;0;RandomForest;37;4;0;0.0
6020;Ellertsson;Venezia;C;"C;W";13;12.23879896916006;-0.05855392544922617;0;RandomForest;35;2;2;0.0
6889;Anjorin;Empoli;C;"W;T";13;12.10705085699828;-0.06868839561551696;0;RandomForest;22;2;3;0.0
5036;Caqueret;Como;C;C;13;12.33596362401166;-0.05107972122987233;0;RandomForest;16;2;3;0.0
4479;Elmas;Torino;C;"W;T";13;13.001462614204405;0.00011250878495421109;0;RandomForest;13;4;0;0.0
6206;Fabbian;Bologna;C;"C;T";12;10.963372651271333;-0.08638561239405555;0;RandomForest;22;3;0;0.0
5858;Ferguson;Bologna;C;"C;T";12;10.219478068656514;-0.14837682761195717;0;RandomForest;14;1;1;4.5
2529;Mkhitaryan;Inter;C;C;12;10.872846687207124;-0.09392944273273966;0;RandomForest;32;1;5;0.0
4973;McKennie;Juventus;C;"M;C";12;12.017223024276806;0.0014352520230671573;0;RandomForest;31;2;3;0.0
333;Cataldi;Fiorentina;C;"M;C";12;11.329585745485785;-0.05586785454285126;0;RandomForest;24;3;0;0.0
6629;Dele-Bashiru;Lazio;C;"C;T";12;11.556565570761544;-0.03695286910320469;0;RandomForest;17;3;1;0.0
4856;Chukwueze;Milan;C;"W;A";12;11.782887526623758;-0.01809270611468679;0;RandomForest;16;3;2;0.0
4364;Gaetano;Cagliari;C;T;12;12.08640333468338;0.007200277890281696;0;RandomForest;27;2;4;0.0
468;Paredes;Roma;C;"M;C";12;11.308505071145353;-0.05762457740455392;0;RandomForest;20;3;1;7.5
6684;Ekkelenkamp;Udinese;C;"C;T";12;12.017055118878229;0.00142125990651909;0;RandomForest;33;3;2;0.0
4686;Fofana Y.;Milan;C;"M;C";12;11.162588670006066;-0.0697842774994945;0;RandomForest;34;1;6;0.0
6984;Ondrejka;Parma;C;"W;A";12;12.624689244491309;0.05205743704094242;0;RandomForest;10;5;0;0.0
2077;Pasalic;Atalanta;C;"C;T";11;11.570671538443191;0.051879230767562845;0;RandomForest;33;3;2;-1.5
5878;Colpani;Fiorentina;C;T;11;10.519753803574517;-0.04365874512958938;0;RandomForest;24;2;0;0.0
5813;Miretti;Genoa;C;"C;T";11;11.792576495944145;0.07205240872219498;0;RandomForest;25;3;3;0.0
181;Vecino;Lazio;C;"M;C";11;11.03011087418486;0.002737352198623649;0;RandomForest;18;2;3;0.0
4186;Guendouzi;Lazio;C;C;11;10.418805793995105;-0.0528358369095359;0;RandomForest;37;1;2;0.0
530;Pellegrini Lo.;Roma;C;"C;T";11;9.890030129192244;-0.10090635189161419;0;RandomForest;25;2;1;4.5
6170;Gineitis;Torino;C;C;11;11.028181554042748;0.002561959458431608;0;RandomForest;28;3;1;0.0
5119;Samardzic;Atalanta;C;T;11;10.259497417003193;-0.06731841663607341;0;RandomForest;28;2;0;0.0
5998;Zerbin;Venezia;C;"E;W";11;8.861876374937815;-0.1943748750056532;0;RandomForest;18;1;1;0.0
5888;Casadei;Torino;C;"C;T";11;9.314185327848605;-0.15325587928649043;0;RandomForest;15;1;1;0.0
4658;Ikone';Como;C;W;10;9.70192257657121;-0.029807742342878994;0;RandomForest;23;2;0;0.0
5791;Frendrup;Genoa;C;"E;M";10;9.769455263727004;-0.02305447362729964;1;RandomForest;35;2;0;0.0
5719;Asllani;Inter;C;"M;C";10;10.160743325923626;0.016074332592362593;0;RandomForest;16;2;2;7.5
4911;Douglas Luiz;Juventus;C;C;10;6.500877577054669;-0.3499122422945331;0;RandomForest;15;0;0;0.0
6634;Tete Morente;Lecce;C;W;10;10.984155201374474;0.0984155201374474;0;RandomForest;30;3;2;0.0
5298;Pobega;Bologna;C;"M;C";10;9.679949660069653;-0.03200503399303471;0;RandomForest;20;2;2;0.0
6666;Bernabe';Parma;C;"C;T";10;8.737641991986894;-0.12623580080131055;0;RandomForest;19;1;1;0.0
5850;Lovric;Udinese;C;C;10;10.741555376463515;0.07415553764635145;0;RandomForest;35;2;2;0.0
5504;Coulibaly L.;Lecce;C;"M;C";10;9.423772509052647;-0.057622749094735325;0;RandomForest;37;1;0;0.0
6024;Sulemana I.;Atalanta;C;"M;C";9;7.400152262821153;-0.1777608596865386;0;RandomForest;6;2;0;0.0
4870;Adopo;Cagliari;C;"M;C";9;9.067014764211722;0.007446084912413535;0;RandomForest;34;1;1;0.0
440;Viola;Cagliari;C;"C;T";9;10.036299988661405;0.11514444318460054;0;RandomForest;25;3;1;0.0
152;Zielinski;Inter;C;"C;T";9;8.643080504211609;-0.03965772175426569;0;RandomForest;20;2;1;7.5
4459;Rovella;Lazio;C;"M;C";9;7.909208801305551;-0.12119902207716098;0;RandomForest;33;0;3;0.0
4199;Loftus-Cheek;Milan;C;"C;T";9;6.360721642220142;-0.2932531508644287;0;RandomForest;18;0;0;0.0
4287;Lobotka;Napoli;C;"M;C";9;7.477010664938213;-0.16922103722908746;0;RandomForest;31;0;1;0.0
5453;Ricci S.;Torino;C;"M;C";9;8.724439196889774;-0.03061786701224732;0;RandomForest;34;1;1;0.0
5507;Busio;Venezia;C;C;9;9.441970110432571;0.049107790048063454;0;RandomForest;31;2;0;0.0
236;Lazovic;Verona;C;W;9;10.180175112472957;0.13113056805255083;0;RandomForest;24;2;3;4.5
6815;Fadera;Como;C;"W;A";9;8.243475899519071;-0.0840582333867699;1;RandomForest;24;1;3;0.0
6994;Perez K.;Venezia;C;"C;T";9;7.67431106252333;-0.1472987708307411;0;RandomForest;16;1;1;0.0
1871;Deiola;Cagliari;C;"M;C";8;8.624246269782853;0.07803078372285666;0;RandomForest;25;2;1;0.0
4498;Henderson L.;Empoli;C;"C;T";8;7.814824690548099;-0.02314691368148758;0;RandomForest;34;0;4;0.0
4992;Gyasi;Empoli;C;W;8;9.008848978768453;0.12610612234605667;0;RandomForest;37;2;1;0.0
5516;Bianco;Monza;C;"M;C";8;8.054180905751574;0.0067726132189467325;0;RandomForest;35;1;0;0.0
4465;Fagioli;Fiorentina;C;"C;T";8;7.830388287177314;-0.021201464102835743;0;RandomForest;24;1;2;0.0
4342;Duda;Verona;C;"M;C";8;7.613915090487607;-0.0482606136890491;0;RandomForest;28;1;3;0.0
6190;Pisilli;Roma;C;C;8;8.297569080772526;0.03719613509656572;0;RandomForest;24;2;1;0.0
5872;Helgason;Lecce;C;"C;T";8;7.184878322270392;-0.101890209716201;0;RandomForest;17;0;4;0.0
6904;Yeboah J.;Venezia;C;"W;T";8;8.027508757200614;0.0034385946500767872;0;RandomForest;28;1;2;0.0
5131;Gilmour;Napoli;C;"M;C";8;7.158702489116966;-0.1051621888603792;0;RandomForest;17;0;1;0.0
6917;Masini;Genoa;C;C;8;7.121032308242686;-0.10987096146966424;0;RandomForest;18;1;0;0.0
2766;Zaniolo;Fiorentina;C;"T;A";7;7.6054914574201;0.08649877963144283;0;RandomForest;18;2;1;0.0
2839;Sottil;Milan;C;W;7;7.365249266281389;0.05217846661162705;0;RandomForest;21;1;1;0.0
4970;Messias;Genoa;C;"C;W";7;6.849838807633819;-0.02145159890945449;0;RandomForest;16;1;1;-1.5
6394;Ramadani;Lecce;C;"M;C";7;7.257003453212141;0.03671477903030583;0;RandomForest;27;1;1;0.0
5880;Ciurria;Monza;C;"E;W";7;7.489067695409893;0.06986681362998468;0;RandomForest;17;1;1;0.0
5423;Bove;Fiorentina;C;"M;C";7;6.627930752426381;-0.053152749653374166;0;RandomForest;12;1;2;0.0
5422;Zalewski;Inter;C;W;7;7.314034345664607;0.04486204938065809;0;RandomForest;19;1;2;0.0
5823;Baldanzi;Roma;C;"T;A";7;7.167806591156332;0.023972370165190222;1;RandomForest;21;1;1;0.0
6683;Doumbia I.;Venezia;C;"M;C";7;6.8716422486761735;-0.018336821617689507;0;RandomForest;19;0;0;0.0
6821;Hainaut;Parma;C;"E;C";7;7.476206064224658;0.0680294377463797;0;RandomForest;22;2;0;0.0
6015;Berisha M.;Lecce;C;"C;T";7;6.1151775394593635;-0.12640320864866236;0;RandomForest;14;0;1;0.0
6151;Perrone;Como;C;"M;C";7;6.586922441836294;-0.059011079737672265;0;RandomForest;25;0;3;0.0
6908;Atta;Udinese;C;"M;C";7;5.143375044135285;-0.2652321365521022;1;RandomForest;23;0;0;0.0
4677;Cornet;Genoa;C;"W;A";7;7.60928563275756;0.08704080467965143;0;RandomForest;6;2;1;0.0
6761;Veiga R.;Juventus;C;"M;C";7;3.8212764579606606;-0.45410336314847705;0;RandomForest;13;0;0;0.0
6459;Karlsson;Lecce;C;"W;A";6;6.913928468125916;0.15232141135431934;0;RandomForest;17;2;0;4.5
