Id;Nome;Squadra;R;Rm;Qt.A;Qt.A_predicted;Score_Convenienza;Affidabilita_Classe;Best_Model;Pv;Gf;Ass;Indice_Rigorista
6232;Makoumbou;Cagliari;C;"M;C";6;6.087680573575315;0.014613428929219166;0;RandomForest;32;0;3;0.0
27;Grassi;Empoli;C;"M;C";6;5.685246013244518;-0.05245899779258038;0;RandomForest;28;1;0;0.0
170;Badelj;Genoa;C;"M;C";6;6.163203186349196;0.027200531058199307;0;RandomForest;22;1;0;0.0
4427;Malinovskyi;Genoa;C;"C;T";6;4.605963977015443;-0.23233933716409286;0;RandomForest;9;0;2;0.0
4377;Castrovilli;Monza;C;"C;T";6;5.077731592693508;-0.15371140121774873;0;RandomForest;14;0;0;0.0
6481;Payero;Udinese;C;C;6;6.15070069755646;0.025116782926076702;0;RandomForest;25;1;1;0.0
6458;Serdar;Verona;C;"M;C";6;6.797468001545541;0.13291133359092347;0;RandomForest;21;2;1;0.0
6486;Suslov;Verona;C;"W;T";6;5.9510904165275536;-0.008151597245407741;0;RandomForest;31;0;1;0.0
6680;Karlstrom;Udinese;C;"M;C";6;6.357353029205505;0.05955883820091756;0;RandomForest;37;0;2;0.0
6804;Richardson;Fiorentina;C;"M;C";6;6.15070069755646;0.025116782926076702;0;RandomForest;25;1;1;0.0
6900;Rui Modesto;Udinese;C;"E;W";6;5.259055714578187;-0.12349071423696885;0;RandomForest;13;0;1;0.0
6640;Felici;Cagliari;C;"E;W";5;5.611896113850439;0.12237922277008781;0;RandomForest;18;0;3;0.0
6633;Pierret;Lecce;C;"M;C";5;5.89136662229622;0.1782733244592441;0;RandomForest;30;0;0;0.0
6212;Zarraga;Udinese;C;"M;C";5;5.5885559607241255;0.1177111921448251;0;RandomForest;18;1;0;0.0
2117;Kastanos;Verona;C;"C;T";5;5.061971026381598;0.012394205276319603;0;RandomForest;22;1;0;0.0
6676;Engelhardt;Como;C;"M;C";5;5.87489470748344;0.17497894149668802;0;RandomForest;16;1;1;0.0
1978;Sensi;Monza;C;"C;T";5;4.795751729121292;-0.04084965417574153;0;RandomForest;7;1;0;4.5
6898;Keita M.;Parma;C;"M;C";5;4.953087640101914;-0.009382471979617257;0;RandomForest;28;0;1;0.0
6980;Venturino;Genoa;C;W;5;5.82881295034536;0.16576259006907196;0;RandomForest;3;2;0;0.0
7028;Bernede;Verona;C;"M;C";5;4.737584364473357;-0.05248312710532854;0;RandomForest;12;1;0;0.0
6054;Moro N.;Bologna;C;"M;C";4;4.882112483164644;0.2205281207911609;0;RandomForest;16;0;1;0.0
5425;Urbanski;Monza;C;"C;W;T";4;4.171131449739178;0.042782862434794566;0;RandomForest;12;1;0;0.0
5286;Akpa Akpro;Monza;C;"M;C";4;3.4838989924117736;-0.1290252518970566;0;RandomForest;14;0;0;0.0
6410;Kaba;Lecce;C;"M;C";4;3.3564545672981043;-0.16088635817547392;0;RandomForest;12;0;0;0.0
5295;Musah;Milan;C;"C;W";4;4.644757468399782;0.16118936709994558;0;RandomForest;26;0;2;0.0
6252;Folorunsho;Fiorentina;C;"C;T";4;3.702774695579368;-0.07430632610515797;0;RandomForest;13;0;0;0.0
2008;Linetty;Torino;C;"M;C";4;4.257820952187122;0.06445523804678044;0;RandomForest;22;1;0;0.0
5007;Ilic;Torino;C;C;4;4.395544294147611;0.09888607353690282;0;RandomForest;16;1;0;0.0
5688;Harroui;Verona;C;"W;T";4;5.230654366682998;0.3076635916707495;0;RandomForest;10;1;2;0.0
6969;Billing;Napoli;C;"C;T";4;4.130750442966796;0.0326876107416989;0;RandomForest;6;1;0;0.0
6538;Onana J.;Genoa;C;"M;C";4;3.277850739876983;-0.1805373150307542;0;RandomForest;7;0;0;0.0
6424;Prati;Cagliari;C;"M;C";3;3.1296467008313913;0.0432155669437971;0;RandomForest;10;0;0;0.0
4404;Thorsby;Genoa;C;C;3;3.7394719276205435;0.24649064254018116;0;RandomForest;27;0;1;0.0
5919;Tchaouna;Lazio;C;W;3;3.7282026066585767;0.24273420221952557;0;RandomForest;20;1;0;0.0
5457;Maleh;Empoli;C;C;3;3.7645753750339352;0.2548584583446451;0;RandomForest;22;0;1;0.0
6524;Zeroli;Monza;C;"C;T";3;2.5963633047629475;-0.1345455650790175;0;RandomForest;7;0;0;0.0
5992;Bondo;Milan;C;"M;C";3;3.1454081338208555;0.04846937794028516;0;RandomForest;22;0;0;0.0
5421;Camara D.;Parma;C;"C;T";3;2.978470588406216;-0.007176470531261359;0;RandomForest;13;0;0;0.0
4890;Tameze;Torino;C;"M;C";3;3.47021484779057;0.1567382825968567;0;RandomForest;15;0;0;0.0
6191;Belahyane;Lazio;C;"M;C";3;3.8781488301422953;0.29271627671409844;0;RandomForest;26;0;2;0.0
6920;Martins K.;Monza;C;"E;W";3;3.2577610999490823;0.08592036664969409;0;RandomForest;6;0;1;0.0
6294;Ndour;Fiorentina;C;"M;C";3;3.277850739876983;0.09261691329232773;0;RandomForest;7;0;0;0.0
7019;Gourna-Douath;Roma;C;"M;C";3;2.4112506903767024;-0.19624976987443254;0;RandomForest;5;0;0;0.0
5784;Aebischer;Bologna;C;"C;T";2;3.8212764579606606;0.9106382289803303;0;RandomForest;13;0;0;0.0
6656;Braunoder;Como;C;"M;C";2;2.018883587804646;0.009441793902323026;0;RandomForest;4;0;0;0.0
2161;Haas;Empoli;C;"M;C";2;2.130577965283242;0.06528898264162097;0;RandomForest;6;0;0;0.0
801;Gagliardini;Monza;C;"M;C";2;2.130577965283242;0.06528898264162097;0;RandomForest;6;0;0;0.0
2741;Pessina;Monza;C;"M;C";2;2.1393994684203337;0.06969973421016684;0;RandomForest;11;0;0;0.0
6592;Forson O.;Monza;C;"W;T";2;1.991837624146744;-0.004081187926628038;0;RandomForest;6;0;0;0.0
5290;Estevez;Parma;C;"M;C";2;2.3107463602614953;0.15537318013074763;0;RandomForest;12;0;0;0.0
526;Duncan;Venezia;C;C;2;3.2264224412508105;0.6132112206254052;0;RandomForest;14;0;0;0.0
5485;Bjarkason;Venezia;C;"C;W";2;2.066230705735088;0.03311535286754408;0;RandomForest;4;0;0;0.0
4376;Zurkowski;Empoli;C;"C;T";2;1.7843015579770554;-0.10784922101147232;0;RandomForest;4;0;0;0.0
6922;Kasa;Genoa;C;"M;C";2;1.610132516268658;-0.19493374186567103;0;RandomForest;3;0;0;0.0
6963;Condè;Venezia;C;"M;C";2;1.9617553394757166;-0.019122330262141718;0;RandomForest;3;0;0;0.0
5540;Niasse;Verona;C;"M;C";2;2.2207082622085363;0.11035413110426817;0;RandomForest;11;0;0;0.0
5397;Kovalenko;Empoli;C;"C;T";2;1.610132516268658;-0.19493374186567103;0;RandomForest;3;0;0;0.0
6222;Rafia;Lecce;C;"C;T";1;2.1308453419804345;1.1308453419804345;0;RandomForest;18;0;0;0.0
5879;Vignato S.;Monza;C;"T;A";1;1.8835539539127983;0.8835539539127983;0;RandomForest;12;0;0;0.0
5486;Crnigoj;Venezia;C;C;1;1.3292669131584127;0.3292669131584127;0;RandomForest;5;0;0;0.0
5824;Pafundi;Udinese;C;"T;A";1;1.610132516268658;0.6101325162686579;0;RandomForest;3;0;0;0.0
6228;Retegui;Atalanta;A;Pc;40;39.97246052270104;-0.000688486932473964;0;GradientBoosting;36;25;7;10.5
2097;Kean;Fiorentina;A;Pc;34;33.972242742011645;-0.0008163899408339817;0;GradientBoosting;32;19;2;1.5
4730;Lookman;Atalanta;A;A;33;32.9874490817142;-0.00038033085714535747;0;GradientBoosting;31;15;4;4.5
4871;Thuram;Inter;A;Pc;30;29.98742228466983;-0.00041925717767234973;0;GradientBoosting;32;14;4;0.0
2531;Lukaku;Napoli;A;Pc;30;30.00468386679134;0.00015612889304463806;0;GradientBoosting;36;14;9;7.5
2764;Martinez L.;Inter;A;Pc;26;25.954772236682913;-0.001739529358349483;0;GradientBoosting;31;12;3;0.0
2489;Pedro;Lazio;A;A;25;24.94664747338689;-0.0021341010645244294;0;GradientBoosting;28;10;1;7.5
7008;Gimenez;Milan;A;Pc;25;24.987190719255036;-0.0005123712297985606;0;GradientBoosting;12;5;1;-1.5
2841;Vlahovic;Juventus;A;Pc;24;24.024006919602247;0.001000288316760282;0;GradientBoosting;25;10;3;13.5
6675;Dovbyk;Roma;A;Pc;23;23.02279144113767;0.0009909322233769642;1;GradientBoosting;32;12;2;7.5
6434;Yildiz;Juventus;A;A;22;21.947660627851945;-0.002379062370366114;0;GradientBoosting;34;7;4;0.0
6226;Castellanos;Lazio;A;Pc;22;22.004632266725103;0.00021055757841378667;0;GradientBoosting;29;10;3;4.5
4510;Leao;Milan;A;A;22;21.994236951566183;-0.0002619567469916782;0;GradientBoosting;34;8;8;0.0
5734;Soule';Roma;A;"W;A";22;21.986132719553556;-0.0006303309293838246;0;GradientBoosting;23;5;5;0.0
5995;De Ketelaere;Atalanta;A;A;21;20.95890087974338;-0.001957100964601026;0;GradientBoosting;34;7;5;0.0
4463;Esposito Se.;Empoli;A;A;21;20.93005209441958;-0.0033308526466866864;0;GradientBoosting;33;8;0;1.5
5800;Gudmundsson A.;Fiorentina;A;A;21;20.979360503223297;-0.000982833179842977;0;GradientBoosting;21;6;1;7.5
6215;Lucca;Udinese;A;Pc;21;20.995606957994646;-0.00020919247644543692;0;GradientBoosting;33;12;0;4.5
5672;Dia;Lazio;A;Pc;21;21.04817401985395;0.002294000945426147;0;GradientBoosting;35;9;4;0.0
6435;Krstovic;Lecce;A;Pc;20;20.017422050048502;0.0008711025024251029;0;GradientBoosting;37;11;5;4.5
309;Dybala;Roma;A;A;20;20.010428329297316;0.0005214164648657871;0;GradientBoosting;20;6;3;10.5
6646;Adams C.;Torino;A;A;20;19.95852610997035;-0.0020736945014824927;1;GradientBoosting;35;9;4;-1.5
5951;Kolo Muani;Juventus;A;Pc;20;19.997787112620095;-0.00011064436899523855;0;GradientBoosting;16;8;1;4.5
4359;Piccoli;Cagliari;A;Pc;19;19.00954136538711;0.0005021771256374345;1;GradientBoosting;37;10;1;4.5
4371;Raspadori;Napoli;A;A;19;18.988889660095943;-0.0005847547317924894;0;GradientBoosting;18;6;1;0.0
2038;Pinamonti;Genoa;A;Pc;19;19.026955463845027;0.0014187086234224914;0;GradientBoosting;36;10;1;-1.5
5311;Shomurodov;Roma;A;Pc;19;18.951954808705104;-0.002528694278678762;0;GradientBoosting;20;4;2;0.0
6895;Dominguez B.;Bologna;A;A;19;18.968131840700377;-0.0016772715420854474;0;GradientBoosting;20;3;2;0.0
2765;Odgaard;Bologna;A;A;18;18.026148147985094;0.001452674888060754;0;GradientBoosting;28;6;2;0.0
6572;Castro S.;Bologna;A;Pc;18;17.999140065937446;-4.777411458631617e-05;0;GradientBoosting;33;8;4;-1.5
2369;Thauvin;Udinese;A;A;18;17.985100573842757;-0.000827745897624589;0;GradientBoosting;24;8;3;-1.5
2155;Cutrone;Como;A;Pc;17;17.066099536388275;0.003888208022839734;0;GradientBoosting;33;7;4;-1.5
6669;Bonny;Parma;A;Pc;17;16.984412823261206;-0.0009168927493408402;0;GradientBoosting;37;6;4;4.5
4436;Cambiaghi;Bologna;A;A;15;14.981643852438701;-0.0012237431707532664;0;GradientBoosting;17;1;3;0.0
6409;Beltran L.;Fiorentina;A;A;15;15.005966303637603;0.0003977535758401984;0;GradientBoosting;30;5;4;4.5
4268;Arnautovic;Inter;A;Pc;14;14.020751732719757;0.0014822666228398213;0;GradientBoosting;14;4;2;0.0
4923;Colombo;Empoli;A;Pc;14;14.028068821699131;0.002004915835652226;0;GradientBoosting;36;6;2;4.5
6801;Tengstedt;Verona;A;Pc;14;14.038451056056022;0.0027465040040015915;0;GradientBoosting;23;6;1;4.5
4179;Gonzalez N.;Juventus;A;A;13;12.929545844772296;-0.005419550402131097;0;GradientBoosting;23;3;2;0.0
6398;Isaksen;Lazio;A;"W;A";13;12.982071522901109;-0.00137911362299165;0;GradientBoosting;37;4;1;0.0
5471;Djuric;Parma;A;Pc;13;13.042583555887784;0.0032756581452141756;1;GradientBoosting;23;5;1;0.0
608;Zapata D.;Torino;A;Pc;13;12.985955047610576;-0.0010803809530326447;0;GradientBoosting;7;3;0;0.0
6630;Mosquera;Verona;A;Pc;13;12.933172517098876;-0.005140575607778731;0;GradientBoosting;33;5;1;0.0
495;Correa;Inter;A;A;13;12.985321779856061;-0.0011290938572260463;0;GradientBoosting;15;2;2;0.0
6159;Sarr A.;Verona;A;A;13;13.02114376247321;0.00162644326717002;0;GradientBoosting;29;4;0;0.0
6643;Dallinga;Bologna;A;Pc;12;12.054015547241141;0.004501295603428416;0;GradientBoosting;23;3;2;0.0
2438;Jovic;Milan;A;Pc;12;11.926915127553114;-0.006090406037240499;0;GradientBoosting;12;2;0;0.0
5882;Mota;Monza;A;A;12;12.060910159385786;0.005075846615482178;0;GradientBoosting;31;5;1;0.0
6833;Mbangula;Juventus;A;A;12;11.99035519307142;-0.0008037339107150506;0;GradientBoosting;15;3;3;0.0
4811;Joao Felix;Milan;A;A;12;11.931101311713935;-0.005741557357172115;0;GradientBoosting;12;2;0;0.0
1958;Caprari;Monza;A;A;11;11.004118820124539;0.0003744381931399103;0;GradientBoosting;30;3;2;7.5
7017;Douvikas;Como;A;Pc;11;11.03898874927512;0.0035444317522836336;0;GradientBoosting;12;2;1;0.0
5297;Luvumbo;Cagliari;A;A;10;9.963984744756656;-0.00360152552433437;0;GradientBoosting;26;2;2;0.0
5506;Ekuban;Genoa;A;A;10;9.98458207640274;-0.001541792359726024;0;GradientBoosting;18;1;3;0.0
6556;Noslin;Lazio;A;A;10;9.971208069493008;-0.002879193050699236;0;GradientBoosting;19;2;2;0.0
6549;Pierotti;Lecce;A;"W;A";10;10.02002570783892;0.0020025707838920324;0;GradientBoosting;35;4;1;0.0
2544;Abraham;Milan;A;Pc;10;10.003425688340439;0.00034256883404388817;0;GradientBoosting;24;3;4;1.5
5881;Gytkjaer;Venezia;A;Pc;9;8.97718199245966;-0.002535334171148978;0;GradientBoosting;17;2;0;4.5
345;Keita B.;Monza;A;A;9;9.032767936122186;0.003640881791353973;0;GradientBoosting;10;2;0;0.0
6164;Vitinha O.;Genoa;A;Pc;8;8.02699214581667;0.0033740182270838304;0;GradientBoosting;22;2;3;0.0
6653;Bravo;Udinese;A;A;8;7.9948850958365565;-0.000639363020430439;0;GradientBoosting;16;2;0;0.0
7016;Coman F.;Cagliari;A;A;8;7.967081283512526;-0.00411483956093428;0;GradientBoosting;9;1;0;0.0
7022;Fila;Venezia;A;Pc;8;7.9857595404768285;-0.001780057440396443;0;GradientBoosting;9;2;0;0.0
7023;Pellegrino M.;Parma;A;Pc;8;8.00745547472108;0.0009319343401350544;0;GradientBoosting;11;3;0;0.0
6628;Taremi;Inter;A;Pc;7;7.015557752028987;0.0022225360041409864;0;GradientBoosting;18;1;2;4.5
2061;Simeone;Napoli;A;Pc;7;6.989366569577644;-0.0015190614889079817;0;GradientBoosting;19;1;1;0.0
5637;Davis K.;Udinese;A;Pc;7;7.0513269446566165;0.007332420665230924;0;GradientBoosting;16;2;1;0.0
247;Pavoletti;Cagliari;A;Pc;6;6.015443759150377;0.0025739598583961096;0;GradientBoosting;11;2;0;0.0
5500;Cancellieri;Parma;A;"W;A";6;6.014985316302065;0.002497552717010798;0;GradientBoosting;25;3;0;0.0
6822;Ekhator;Genoa;A;Pc;6;5.987800500164339;-0.0020332499726101183;0;GradientBoosting;15;1;1;0.0
2325;Karamoh;Torino;A;A;6;5.993862911213135;-0.0010228481311441346;0;GradientBoosting;21;0;1;0.0
2762;Kouame';Empoli;A;A;5;5.010625900696172;0.002125180139234395;0;GradientBoosting;22;1;1;0.0
6670;Charpentier;Parma;A;Pc;5;5.008106976426017;0.0016213952852034198;0;GradientBoosting;9;1;2;0.0
479;Sanabria;Torino;A;Pc;5;4.999121629032819;-0.0001756741934361372;0;GradientBoosting;22;2;1;-1.5
6644;Rocha Livramento;Verona;A;Pc;5;4.986661883597709;-0.002667623280458287;0;GradientBoosting;22;1;1;0.0
6207;Almqvist;Parma;A;"W;A";5;5.001766106473586;0.00035322129471726527;0;GradientBoosting;26;1;1;0.0
186;Rebic;Lecce;A;A;5;5.006246271770106;0.0012492543540211897;0;GradientBoosting;18;1;0;0.0
6227;Okafor;Napoli;A;A;4;4.016325322979972;0.00408133074499295;0;GradientBoosting;12;1;0;0.0
2103;Pellegri;Empoli;A;Pc;4;4.000783754760882;0.0001959386902206095;0;GradientBoosting;9;3;0;0.0
6914;Haj Mohamed;Parma;A;A;4;4.002819469968934;0.0007048674922334186;0;GradientBoosting;11;1;0;0.0
7001;N'Dri;Lecce;A;"W;A";4;3.9845211096037083;-0.0038697225990729223;0;GradientBoosting;7;0;0;0.0
7002;Ganvoula;Monza;A;Pc;4;3.9845211096037083;-0.0038697225990729223;0;GradientBoosting;7;0;0;0.0
5322;Mihaila;Parma;A;"W;A";3;3.003078144418895;0.0010260481396316596;0;GradientBoosting;20;0;3;0.0
6213;Brenner;Udinese;A;A;3;3.0003237062229555;0.00010790207431850736;0;GradientBoosting;6;1;2;0.0
2475;Sanchez;Udinese;A;A;3;3.0076860130005154;0.0025620043335051377;0;GradientBoosting;9;0;0;0.0
6250;Maric;Venezia;A;Pc;3;3.0076860130005154;0.0025620043335051377;0;GradientBoosting;8;0;0;0.0
6598;Mutandwa;Cagliari;A;Pc;2;2.0030378221383995;0.0015189110691997687;0;GradientBoosting;5;0;0;0.0
6657;Gabrielloni;Como;A;Pc;2;2.0016029013016516;0.000801450650825819;0;GradientBoosting;4;1;1;0.0
6001;Banda;Lecce;A;"W;A";2;2.002496669209263;0.0012483346046314736;0;GradientBoosting;13;0;1;0.0
6519;Camarda;Milan;A;Pc;2;2.0030378221383995;0.0015189110691997687;0;GradientBoosting;6;0;0;0.0
6145;Ngonge;Napoli;A;"W;A";2;1.9999723468529802;-1.3826573509900797e-05;0;GradientBoosting;6;0;0;0.0
6667;Benedyczak;Parma;A;A;2;2.0030378221383995;0.0015189110691997687;0;GradientBoosting;6;0;0;0.0
6119;Solbakken;Empoli;A;A;2;2.0054317116500577;0.002715855825028868;0;GradientBoosting;18;0;0;0.0
6913;Lambourde;Verona;A;A;2;2.0021880992530625;0.0010940496265312571;0;GradientBoosting;3;1;0;0.0
696;Balotelli;Genoa;A;Pc;2;1.9995246310949872;-0.00023768445250638148;0;GradientBoosting;3;0;0;0.0
383;Petagna;Monza;A;Pc;1;1.003143801369362;0.003143801369362098;0;GradientBoosting;7;0;0;0.0
6827;Njie;Torino;A;A;1;0.9978131999076261;-0.0021868000923739306;0;GradientBoosting;9;0;0;0.0
