Quotazioni Fantacalcio Stagione 2024 25;;;;;;;;;;;;
Id;R;RM;Nome;Squadra;Qt.A;Qt.I;Diff.;Qt.A M;Qt.I M;Diff.M;FVM;FVM M
572;P;Por;Meret;Napoli;19;15;4;19;15;4;118;118
5841;P;Por;Svilar;Roma;16;13;3;16;13;3;94;94
2170;P;Por;Milinkovic-Savic V.;Torino;16;10;6;16;10;6;66;66
2521;P;Por;De Gea;Fiorentina;16;11;5;16;11;5;69;69
4431;P;Por;Carnesecchi;Atalanta;15;13;2;15;13;2;74;74
2428;P;Por;Sommer;Inter;15;18;-3;15;18;-3;83;83
5876;P;Por;Di Gregorio;Juventus;14;17;-3;14;17;-3;83;83
4312;P;Por;Maignan;Milan;14;15;-1;14;15;-1;67;67
4360;P;Por;Caprile;Cagliari;14;2;12;14;2;12;27;27
133;P;Por;Skorupski;Bologna;13;11;2;13;11;2;40;40
188;P;Por;Leali;Genoa;13;1;12;13;1;12;30;30
6482;P;Por;Mandas;Lazio;12;1;11;12;1;11;41;41
2134;P;Por;Falcone;Lecce;11;9;2;11;9;2;24;24
6641;P;Por;Suzuki;Parma;11;7;4;11;7;4;32;32
6125;P;Por;Vasquez D.;Empoli;10;5;5;10;5;5;9;9
4867;P;Por;Turati;Monza;10;8;2;10;8;2;7;7
6966;P;Por;Butez;Como;10;2;8;10;2;8;28;28
5116;P;Por;Martinez Jo.;Inter;8;2;6;8;2;6;1;1
6462;P;Por;Okoye;Udinese;8;7;1;8;7;1;17;17
4957;P;Por;Montipo';Verona;8;7;1;8;7;1;17;17
6248;P;Por;Stankovic F.;Venezia;8;1;7;8;1;7;1;1
1843;P;Por;Radu I.;Venezia;8;3;5;8;3;5;21;21
2814;P;Por;Provedel;Lazio;7;12;-5;7;12;-5;1;1
2722;P;Por;Ravaglia F.;Bologna;6;1;5;6;1;5;1;1
6842;P;Por;Sava;Udinese;4;1;3;4;1;3;1;1
387;P;Por;Reina;Como;3;2;1;3;2;1;1;1
219;P;Por;Sommariva;Genoa;3;1;2;3;1;2;1;1
2815;P;Por;Terracciano;Fiorentina;2;11;-9;2;11;-9;1;1
218;P;Por;Perin;Juventus;2;2;0;2;2;0;1;1
4;P;Por;Sportiello;Milan;2;1;1;2;1;1;1;1
4425;P;Por;Joronen;Venezia;2;6;-4;2;6;-4;1;1
511;P;Por;Perilli;Verona;2;1;1;2;1;1;1;1
6682;P;Por;Pizzignacco;Monza;2;1;1;2;1;1;1;1
6991;P;Por;Siegrist;Genoa;2;1;1;2;1;1;1;1
2297;P;Por;Rossi F.;Atalanta;1;1;0;1;1;0;1;1
5822;P;Por;Bagnolini;Bologna;1;1;0;1;1;0;1;1
574;P;Por;Scuffet;Napoli;1;7;-6;1;7;-6;1;1
6650;P;Por;Sherri;Cagliari;1;1;0;1;1;0;1;1
2809;P;Por;Vigorito;Como;1;1;0;1;1;0;1;1
6184;P;Por;Martinelli T.;Fiorentina;1;1;0;1;1;0;1;1
610;P;Por;Gollini;Roma;1;10;-9;1;10;-9;1;1
1926;P;Por;Di Gennaro;Inter;1;1;0;1;1;0;1;1
1930;P;Por;Pinsoglio;Juventus;1;1;0;1;1;0;1;1
6417;P;Por;Furlanetto;Lazio;1;1;0;1;1;0;1;1
2401;P;Por;Fruchtl;Lecce;1;1;0;1;1;0;1;1
6523;P;Por;Samooja;Lecce;1;1;0;1;1;0;1;1
6505;P;Por;Nava;Milan;1;1;0;1;1;0;1;1
2845;P;Por;Contini;Napoli;1;1;0;1;1;0;1;1
6662;P;Por;Corvi;Parma;1;1;0;1;1;0;1;1
5320;P;Por;Paleari;Torino;1;1;0;1;1;0;1;1
543;P;Por;Padelli;Udinese;1;1;0;1;1;0;1;1
6671;P;Por;Grandi;Venezia;1;1;0;1;1;0;1;1
4491;P;Por;Berardi A.;Verona;1;1;0;1;1;0;1;1
4351;P;Por;Brancolini;Empoli;1;1;0;1;1;0;1;1
4929;P;Por;Ciocci;Cagliari;1;1;0;1;1;0;1;1
6813;P;Por;Torriani;Milan;1;1;0;1;1;0;1;1
216;P;Por;Donnarumma An.;Torino;1;1;0;1;1;0;1;1
2211;P;Por;Silvestri;Empoli;1;1;0;1;1;0;1;1
6818;P;Por;Mazza;Monza;1;1;0;1;1;0;1;1
6824;P;Por;Marin Re.;Roma;1;1;0;1;1;0;1;1
4270;P;Por;Rui Patricio;Atalanta;1;1;0;1;1;0;1;1
6919;P;Por;Seghetti;Empoli;1;1;0;1;1;0;1;1
5707;P;Por;Piana;Udinese;1;1;0;1;1;0;1;1
797;P;Por;Marcone;Parma;1;1;0;1;1;0;1;1
7042;P;Por;Calligaris;Inter;1;1;0;1;1;0;1;1
7048;P;Por;De Marzi;Roma;1;1;0;1;1;0;1;1
254;D;E;Dimarco;Inter;21;24;-3;21;23;-2;98;98
5513;D;E;Dumfries;Inter;19;16;3;19;15;4;105;105
4433;D;"Dd;Ds;E";Zortea;Cagliari;18;7;11;18;8;10;83;88
5877;D;E;Carlos Augusto;Inter;17;9;8;17;8;9;33;33
2120;D;Dc;Bastoni;Inter;16;16;0;16;16;0;86;86
2160;D;E;Gosens;Fiorentina;16;13;3;16;12;4;74;74
2816;D;"B;Dd;E";Di Lorenzo;Napoli;15;18;-3;15;20;-5;66;76
554;D;E;Zappacosta;Atalanta;14;9;5;14;8;6;33;33
2593;D;"Ds;E";Martin;Genoa;14;4;10;14;4;10;52;52
5520;D;"Dd;Ds;E";Cambiaso;Juventus;14;9;5;14;10;4;36;41
2296;D;Dc;Mancini;Roma;14;10;4;14;10;4;33;33
4772;D;"Ds;E";Angelino;Roma;14;10;4;14;10;4;50;50
5885;D;"Dd;E";Dodo';Fiorentina;13;9;4;13;9;4;46;46
4292;D;"Ds;E";Hernandez T.;Milan;13;20;-7;13;20;-7;53;53
5862;D;"Ds;E";Valeri;Parma;13;6;7;13;6;7;31;31
6217;D;Dc;Bisseck;Inter;12;5;7;12;5;7;25;25
2525;D;"B;Dd;E";Darmian;Inter;12;8;4;12;9;3;15;18
5620;D;"Ds;E";Tavares N.;Lazio;12;6;6;12;6;6;36;36
5838;D;"Dd;Ds;E";Birindelli;Monza;12;5;7;12;5;7;8;10
4409;D;Dc;Rrahmani;Napoli;12;11;1;12;11;1;54;54
6664;D;"B;Dd;E";Delprato;Parma;12;6;6;12;7;5;22;27
4887;D;E;Bellanova;Atalanta;12;13;-1;12;12;0;55;55
393;D;Dc;Luperto;Cagliari;11;8;3;11;8;3;21;21
5514;D;"Ds;Dc";Vasquez;Genoa;11;9;2;11;10;1;38;43
322;D;Dc;De Vrij;Inter;11;8;3;11;8;3;25;25
2188;D;"Dd;Ds;E";Marusic;Lazio;11;6;5;11;7;4;29;34
4530;D;"Ds;E";Kyriakopoulos;Monza;11;6;5;11;6;5;18;18
2724;D;Dc;Buongiorno;Napoli;11;16;-5;11;16;-5;57;57
1852;D;E;Spinazzola;Napoli;11;13;-2;11;12;-1;22;22
5899;D;Dc;Gigot;Lazio;11;8;3;11;8;3;13;13
4734;D;"Ds;E";Miranda J.;Bologna;10;8;2;10;8;2;30;30
4421;D;"Ds;E";Augello;Cagliari;10;5;5;10;5;5;31;31
5010;D;Dc;Ismajli;Empoli;10;6;4;10;6;4;21;21
5804;D;"Ds;E";Cacace;Empoli;10;3;7;10;3;7;14;14
770;D;"Ds;E";Pezzella Giu.;Empoli;10;5;5;10;5;5;19;19
5449;D;"Ds;E";Parisi;Fiorentina;10;8;2;10;8;2;13;13
5831;D;Dc;Gatti;Juventus;10;7;3;10;7;3;15;15
5835;D;"Dd;Dc";Baschirotto;Lecce;10;9;1;10;10;0;18;18
4401;D;Dc;Gabbia;Milan;10;4;6;10;4;6;12;12
4317;D;Dc;N'Dicka;Roma;10;8;2;10;8;2;27;27
4210;D;Dc;Mina;Cagliari;9;8;1;9;8;1;23;23
4378;D;"Ds;Dc";Ranieri L.;Fiorentina;9;7;2;9;8;1;16;18
5739;D;"Dd;Dc";De Winter;Genoa;9;6;3;9;6;3;22;25
5833;D;Dc;Gila;Lazio;9;5;4;9;5;4;22;22
6632;D;Dc;Gaspar K.;Lecce;9;3;6;9;3;6;22;22
4976;D;"Dd;Dc";Kalulu;Juventus;9;4;5;9;5;4;23;26
5840;D;"B;Ds;E";Olivera;Napoli;9;7;2;10;8;2;20;23
4385;D;E;Lazaro;Torino;9;4;5;9;4;5;23;23
5555;D;"Ds;E";Kamara H.;Udinese;9;5;4;9;5;4;14;14
6672;D;Dc;Idzes;Venezia;9;4;5;9;4;5;18;18
5022;D;Dc;Pavlovic;Milan;9;10;-1;9;10;-1;16;16
6956;D;Dc;Solet;Udinese;9;5;4;9;5;4;42;42
787;D;Dc;Djimsiti;Atalanta;8;8;0;8;8;0;23;23
5354;D;E;Ruggeri;Atalanta;8;11;-3;8;10;-2;10;10
6202;D;Dc;Beukema;Bologna;8;7;1;8;7;1;24;24
4461;D;"B;Dd;E";Zappa;Cagliari;8;6;2;8;7;1;16;20
5718;D;Dc;Viti;Empoli;8;5;3;8;5;3;12;12
513;D;Dc;Acerbi;Inter;8;10;-2;8;10;-2;28;28
2788;D;Dc;Bremer;Juventus;8;16;-8;8;16;-8;39;39
460;D;Dc;Romagnoli;Lazio;8;10;-2;8;10;-2;27;27
2728;D;"Ds;E";Pellegrini Lu.;Lazio;8;3;5;8;3;5;13;13
5307;D;Dc;Valenti;Parma;8;3;5;8;3;5;12;12
4994;D;"B;Dd;E";Vojvoda;Como;8;6;2;8;7;1;17;22
49;D;"B;Ds;E";Masina;Torino;8;6;2;8;7;1;12;15
5847;D;Dc;Bijol;Udinese;8;8;0;8;8;0;23;23
6480;D;"Dd;E";Tchatchoua;Verona;8;6;2;8;6;2;16;16
6802;D;"B;Dd;E";Savona;Juventus;8;1;7;8;1;7;9;12
697;D;E;Cuadrado;Atalanta;8;4;4;8;4;4;15;15
4665;D;Dc;Maripan;Torino;8;7;1;8;7;1;21;21
2515;D;"B;Dd;E";Walker;Milan;8;10;-2;9;11;-2;13;16
5678;D;"Dd;E";Holm;Bologna;7;9;-2;7;9;-2;12;12
2653;D;"Ds;E";Lykogiannis;Bologna;7;4;3;7;4;3;13;13
6495;D;Dc;Comuzzo;Fiorentina;7;1;6;7;1;6;14;14
252;D;"B;Ds;E";Biraghi;Torino;7;7;0;7;8;-1;18;23
791;D;"Dd;Ds;E";Sabelli;Genoa;7;6;1;7;7;0;9;12
4177;D;"Dd;Dc";Pavard;Inter;7;14;-7;7;15;-8;20;23
4751;D;Dc;Tomori;Milan;7;14;-7;7;14;-7;18;18
5764;D;Dc;Coppola D.;Verona;7;4;3;7;4;3;12;11
5695;D;"Ds;E";Haps;Venezia;7;1;6;7;1;6;9;9
6531;D;"Dd;Ds;E";Jimenez A.;Milan;7;1;6;7;1;6;21;24
2640;D;"B;Ds;E";Kolasinac;Atalanta;6;9;-3;6;10;-4;21;26
5701;D;Dc;Obert;Cagliari;6;2;4;6;2;4;10;13
418;D;Dc;Goldaniga;Como;6;3;3;6;3;3;13;13
5527;D;"Dd;E";Zanoli;Genoa;6;6;0;6;6;0;16;16
4904;D;Dc;Mari';Fiorentina;6;7;-1;6;7;-1;17;17
6642;D;Dc;Coco;Torino;6;8;-2;6;8;-2;20;20
4263;D;Dc;Kabasele;Udinese;6;3;3;6;3;3;7;7
6047;D;"Dd;E";Ehizibue;Udinese;6;5;1;6;5;1;11;11
4816;D;"B;Dd;Ds";Emerson Royal;Milan;6;12;-6;6;12;-6;9;12
6887;D;Dc;Leoni;Parma;6;2;4;6;2;4;13;13
6893;D;Dc;Kempf;Como;6;3;3;6;3;3;14;14
5532;D;"Ds;E";Bradaric;Verona;6;5;1;6;5;1;12;12
6985;D;"Ds;Dc";Candè;Venezia;6;1;5;6;1;5;14;17
6766;D;"Ds;Dc";Kelly L.;Juventus;6;6;0;6;7;-1;13;16
6046;D;Dc;Hien;Atalanta;5;8;-3;5;8;-3;21;21
6042;D;Dc;Lucumi';Bologna;5;7;-2;5;7;-2;16;16
487;D;"Dd;E";De Silvestri;Bologna;5;3;2;5;3;2;11;11
5435;D;"Ds;E";Moreno Alb.;Como;5;7;-2;5;7;-2;12;12
6537;D;"Dd;Dc";Goglichidze;Empoli;5;1;4;5;1;4;14;17
5603;D;Dc;Pongracic;Fiorentina;5;9;-4;5;9;-4;13;13
2285;D;Dc;Bani;Genoa;5;7;-2;5;7;-2;11;11
2263;D;"Dd;E";Lazzari;Lazio;5;5;0;5;5;0;10;10
140;D;"Dd;Ds;E";Hysaj;Lazio;5;4;1;5;5;0;6;8
4502;D;"Ds;E";Gallo;Lecce;5;5;0;5;5;0;13;13
4657;D;"Dd;E";Celik;Roma;5;3;2;5;3;2;15;15
6211;D;"Ds;E";Zemura;Udinese;5;3;2;5;3;2;11;11
2181;D;Dc;Palomino;Cagliari;5;5;0;5;5;0;10;10
5626;D;"B;Dd;Ds";Guilbert;Lecce;5;5;0;5;6;-1;15;18
6892;D;"Dd;Dc";Schingtienne;Venezia;5;3;2;5;3;2;9;12
5578;D;"Dd;Dc";Kossounou;Atalanta;5;10;-5;5;10;-5;13;13
6896;D;"Dd;E";Van Der Brempt;Como;5;5;0;5;5;0;8;8
6975;D;"Dd;E";Alberto Costa;Juventus;5;5;0;5;5;0;7;7
6986;D;"B;Dd;E";Rensch;Roma;5;5;0;6;6;0;10;13
6990;D;"Dd;E";Veiga D.;Lecce;5;2;3;5;2;3;7;7
6867;D;"Ds;E";Valle;Como;5;3;2;5;3;2;11;11
6230;D;Dc;Dossena;Como;4;8;-4;4;8;-4;10;10
4374;D;Dc;Walukiewicz;Torino;4;4;0;4;4;0;12;12
5480;D;"Dd;E";Ebuehi;Empoli;4;4;0;4;4;0;6;6
6245;D;"Dd;Dc";Vogliacco;Parma;4;2;2;4;2;2;13;15
358;D;"Dd;Ds;E";De Sciglio;Empoli;4;1;3;4;1;3;8;10
357;D;"Dd;E";Calabria;Bologna;4;7;-3;4;7;-3;15;15
226;D;Dc;Izzo;Monza;4;6;-2;4;6;-2;12;14
4925;D;"Ds;Dc";Carboni A.;Monza;4;5;-1;4;6;-2;9;11
729;D;"Dd;E";Pereira P.;Monza;4;5;-1;4;5;-1;11;11
5353;D;Dc;Balogh;Parma;4;1;3;4;1;3;10;10
6485;D;Dc;Kristensen T.;Udinese;4;5;-1;4;5;-1;10;10
1952;D;"Dd;Ds;E";Zampano;Venezia;4;5;-1;4;6;-2;9;11
4493;D;Dc;Dawidowicz;Verona;4;5;-1;4;5;-1;9;9
6631;D;Dc;Ghilardi;Verona;4;1;3;4;1;3;10;10
4982;D;Dc;Erlic;Bologna;4;6;-2;4;6;-2;7;7
6809;D;Dc;Marianucci;Empoli;4;1;3;4;1;3;10;10
6814;D;"Dd;E";Norton-Cuffy;Genoa;4;4;0;4;4;0;6;6
6826;D;E;Dembele' A.;Torino;4;1;3;4;1;3;3;3
6883;D;Dc;Jean;Lecce;4;2;2;4;2;2;10;10
6957;D;Dc;Valentini N.;Verona;4;3;1;4;3;1;10;10
7018;D;Dc;Nelsson;Roma;4;4;0;4;4;0;8;8
695;D;Dc;Toloi;Atalanta;3;4;-1;3;4;-1;12;12
6660;D;Dc;Marcandalli;Venezia;3;1;2;3;1;2;7;7
5498;D;Dc;Casale;Bologna;3;8;-5;3;8;-5;9;9
6055;D;Dc;Thiaw;Milan;3;4;-1;3;4;-1;12;12
256;D;"Ds;Dc";Juan Jesus;Napoli;3;5;-2;3;5;-2;9;11
6832;D;E;Palestra;Atalanta;3;1;2;3;1;2;4;4
6426;D;E;Pedersen;Torino;3;6;-3;3;5;-2;9;9
2406;D;Dc;Hummels;Roma;3;8;-5;3;8;-5;14;14
6916;D;"B;Ds;E";Ahanor;Genoa;3;1;2;3;1;2;5;5
7014;D;"B;Dd;E";Smolcic I.;Como;3;2;1;3;3;0;10;12
6066;D;"Dd;Dc";Posch;Atalanta;2;8;-6;2;9;-7;13;15
6244;D;Dc;Matturro;Genoa;2;1;1;2;1;1;6;6
6039;D;"B;Ds;E";Cabal;Juventus;2;5;-3;2;6;-4;8;8
4958;D;"Ds;Dc";Caldirola;Monza;2;5;-3;2;5;-3;4;6
6638;D;Dc;Marin R.;Napoli;2;8;-6;2;8;-6;5;5
6663;D;Dc;Circati;Parma;2;5;-3;2;5;-3;9;9
6533;D;Dc;Giannetti L.;Udinese;2;4;-2;2;4;-2;7;7
5484;D;Dc;Svoboda;Venezia;2;4;-2;2;4;-2;9;9
6673;D;"B;Ds;E";Sverko;Venezia;2;4;-2;2;5;-3;10;13
6639;D;"Ds;E";Frese;Verona;2;5;-3;2;5;-3;5;5
6820;D;E;Sosa B.;Torino;2;8;-6;2;7;-5;8;8
4284;D;"E;M";Sergi Roberto;Como;2;9;-7;2;9;-7;10;15
6874;D;Dc;Palacios T.;Monza;2;3;-1;2;3;-1;5;5
5856;D;"Dd;E";Sambia;Empoli;2;2;0;2;2;0;3;3
6496;D;"Ds;E";Bartesaghi;Milan;2;1;1;2;1;1;5;5
6965;D;"Ds;E";Lovik;Parma;2;3;-1;2;3;-1;5;5
6977;D;Dc;Otoa;Genoa;2;3;-1;2;3;-1;5;5
6978;D;Dc;Lekovic;Monza;2;1;1;2;1;1;7;7
6989;D;Dc;Tiago Gabriel;Lecce;2;1;1;2;1;1;1;1
6993;D;Dc;Brorsson;Monza;2;2;0;2;2;0;5;5
5526;D;Dc;Scalvini;Atalanta;1;8;-7;1;8;-7;7;7
6654;D;"Dd;E";Iovine;Como;1;3;-2;1;3;-2;5;5
4386;D;"Ds;E";Sala M.;Lecce;1;2;-1;1;2;-1;5;5
327;D;"Dd;Dc";Patric;Lazio;1;5;-4;1;5;-4;5;5
5812;D;"Dd;E";Terracciano F.;Milan;1;1;0;1;1;0;9;9
253;D;"B;Dd;Ds";D'Ambrosio;Monza;1;3;-2;2;4;-2;11;13
5481;D;E;Mazzocchi;Napoli;1;4;-3;1;4;-3;8;8
5327;D;Dc;Osorio;Parma;1;4;-3;1;4;-3;6;6
6649;D;"Dd;E";Sangare' B.;Roma;1;1;0;1;1;0;1;1
6474;D;Dc;Sazonov;Empoli;1;1;0;1;1;0;4;4
6041;D;Dc;Schuurs;Torino;1;7;-6;1;7;-6;7;7
6284;D;Dc;Okou;Verona;1;2;-1;1;2;-1;3;3
581;D;"Dd;E";Faraoni;Verona;1;3;-2;1;3;-2;8;8
6681;D;"Dd;E";Sagrado;Venezia;1;1;0;1;1;0;2;2
6803;D;"Ds;E";Rouhi;Juventus;1;1;0;1;1;0;6;6
6885;D;"Dd;E";Abdulhamid;Roma;1;5;-4;1;5;-4;5;5
6149;D;"Ds;E";Carboni F.;Venezia;1;2;-1;1;2;-1;5;5
6890;D;Dc;Moreno M.;Fiorentina;1;4;-3;1;4;-3;5;5
5554;D;"Dd;Dc";Daniliuc;Verona;1;5;-4;1;5;-4;6;8
5900;D;Dc;Toure' I.s.;Udinese;1;3;-2;1;3;-2;7;7
464;D;"Dd;Ds;E";Florenzi;Milan;1;1;0;1;1;0;1;1
6944;D;"Ds;Dc";Jack;Como;1;1;0;1;1;0;7;7
6992;D;"B;Dd;E";Oyegoke;Verona;1;2;-1;1;3;-2;4;6
7012;D;Dc;Provstgaard;Lazio;1;2;-1;1;2;-1;5;5
7011;D;Dc;Slotsager;Verona;1;1;0;1;1;0;1;1
7020;D;"Ds;E";Salah-Eddine;Roma;1;2;-1;1;2;-1;6;6
7031;D;Dc;Scott;Lecce;1;1;0;1;1;0;1;1
7045;D;Dc;Luan Patrick;Verona;1;1;0;1;1;0;1;1
2167;C;W;Orsolini;Bologna;36;21;15;36;21;15;245;245
4777;C;"M;C";McTominay;Napoli;30;16;14;29;19;10;217;232
2423;C;"T;A";Pulisic;Milan;28;30;-2;28;29;-1;231;231
5564;C;W;Ndoye;Bologna;26;10;16;26;9;17;97;97
6224;C;C;Reijnders;Milan;25;12;13;25;11;14;186;186
632;C;"W;A";Zaccagni;Lazio;23;27;-4;23;26;-3;170;170
4892;C;W;Saelemaekers;Roma;22;5;17;22;5;17;72;72
4220;C;"M;C";Zambo Anguissa;Napoli;22;10;12;22;11;11;92;102
6875;C;"T;A";Paz N.;Como;22;7;15;22;6;16;100;100
4486;C;W;Strefezza;Como;21;12;9;20;11;9;66;63
2194;C;"M;C";Calhanoglu;Inter;20;28;-8;20;30;-10;116;126
1870;C;C;Barella;Inter;19;20;-1;19;19;0;55;55
5562;C;"M;C";Thuram K.;Juventus;19;10;9;19;12;7;53;63
4662;C;W;Weah;Juventus;18;5;13;18;4;14;20;17
1933;C;"M;C";Mandragora;Fiorentina;17;8;9;17;9;8;43;53
4349;C;"M;C";Nicolussi Caviglia;Venezia;17;1;16;17;1;16;46;56
5687;C;T;Vlasic;Torino;17;15;2;16;14;2;48;45
6831;C;"W;A";Neres;Napoli;17;20;-3;17;19;-2;38;38
